invoice_id,date,product,qty,buy_price,sell_price,customer_id,customer_segment,product_category,transaction_type
1,1400-09-24,مقوا گلاسه A4,203.0,1271.0,0,0,Supplier,عمومی,purchase
1,1400-09-24,مقوافوم ساده A4,85.0,11.0,0,0,Supplier,عمومی,purchase
1,1400-09-24,منچ پارچه اي بزرگ,6.0,1.0,0,0,Supplier,عمومی,purchase
1,1400-09-24,منچ پارچه اي کوچک,10.0,42000.0,0,0,Supplier,عمومی,purchase
1,1400-09-24,منچ تلقي,110.0,1.0,0,0,Supplier,عمومی,purchase
1,1400-09-24,منچ سفره اي بزرگ,5.0,1.0,0,0,Supplier,عمومی,purchase
1,1400-09-24,منچ کوچک مقواي,109.0,10000.0,0,0,Supplier,عمومی,purchase
1,1400-09-24,مهرساعت,15.0,5000.0,0,0,Supplier,عمومی,purchase
1,1400-09-24,وايت برد اس ام اس 60*40,10.0,1.0,0,0,Supplier,عمومی,purchase
1,1400-09-24,وايت برد آزمون صادراتي 100*200,3.0,1600000.0,0,0,Supplier,عمومی,purchase
1,1400-09-24,وايت برد دانا 40*30,5.0,1.0,0,0,Supplier,عمومی,purchase
1,1400-09-24,وايت برد دنا 40*60,4.0,1.0,0,0,Supplier,عمومی,purchase
1,1400-09-24,وايت برد دنا 50 *70,1.0,1.0,0,0,Supplier,عمومی,purchase
1,1400-09-24,وايت برداس ام اس 90 *120,3.0,1.0,0,0,Supplier,عمومی,purchase
1,1400-09-24,هولاهوپ اعلا,4.0,45000.0,0,0,Supplier,عمومی,purchase
1,1400-09-24,يدک ماژيک شارژي مشکي,66.0,1.0,0,0,Supplier,عمومی,purchase
1,1400-09-24,يدک ماژيک شارژي قرمز,25.0,1.0,0,0,Supplier,عمومی,purchase
1,1400-09-24,يدک ماژيک شارژي آبي,68.0,1.0,0,0,Supplier,عمومی,purchase
1,1400-09-24,يدک پاکن اتودي توليپ 12 tulip,17.0,143845.0,0,0,Supplier,عمومی,purchase
1,1400-09-24,يادم تورافراموش,28.0,1.0,0,0,Supplier,عمومی,purchase
1,1400-09-24,يادداشت سرچسبداررنگي 125*75 اسکاي,45.0,1.0,0,0,Supplier,عمومی,purchase
1,1400-09-24,مقوا فابريانو سفيد400gr,18.0,40000.0,0,0,Supplier,عمومی,purchase
1,1400-09-24,يادداشت سرچسبدارstick note خط دار سفيد اسکاي,7.0,1.0,0,0,Supplier,عمومی,purchase
1,1400-09-24,يادداشت سرچسبدار اسکول فنز کرافت 76*76,6.0,1.0,0,0,Supplier,عمومی,purchase
1,1400-09-24,يادداشت سرچسبدار اسکاي 50 برگ سفيد خط دار,27.0,1.0,0,0,Supplier,عمومی,purchase
1,1400-09-24,يادداشت سرچسبدار 75*75 اسکاي رنگي,2.0,1.0,0,0,Supplier,عمومی,purchase
1,1400-09-24,يادداشت سرچسبدار a6 اسکاي رنگي خط دار,25.0,1.0,0,0,Supplier,عمومی,purchase
1,1400-09-24,يادداشت سرچسبدار,12.0,1.0,0,0,Supplier,عمومی,purchase
1,1400-09-24,يادداشت 76*76 رنگي سه در سه سرچسبدار,11.0,1.0,0,0,Supplier,عمومی,purchase
1,1400-09-24,يادداشت سرچسبدارA6رنگي خطي,7.0,1.0,0,0,Supplier,عمومی,purchase
1,1400-09-24,مقوا فابريانو LR,1235.0,11000.0,0,0,Supplier,عمومی,purchase
1,1400-09-24,مقوا A4 بسته اي,7.0,1.0,0,0,Supplier,عمومی,purchase
1,1400-09-24,مقوا A4  فابريانو الوان,558.0,1.0,0,0,Supplier,عمومی,purchase
1,1400-09-24,مدادقرمز دوسر,53.0,10000.0,0,0,Supplier,عمومی,purchase
1,1400-09-24,مدادقرمز آرتلاين,117.0,1.0,0,0,Supplier,عمومی,purchase
1,1400-09-24,مدادقرمز اسکاي HB قرمز,11.0,1.0,0,0,Supplier,عمومی,purchase
1,1400-09-24,مدادفابرکاستل فلورسنتيSEDEF1165,3.0,9500.0,0,0,Supplier,عمومی,purchase
1,1400-09-24,مداد کنته کريتاکالر 46322,3.0,1.0,0,0,Supplier,عمومی,purchase
1,1400-09-24,مداد کنته کريتاکالر 46012,11.0,1.0,0,0,Supplier,عمومی,purchase
1,1400-09-24,مدادقرمز فکتيس,96.0,3500.0,0,0,Supplier,عمومی,purchase
1,1400-09-24,مدادطراحي فابرکاستل B6,24.0,1.0,0,0,Supplier,عمومی,purchase
1,1400-09-24,مدادطراحي پيکاسوB,44.0,1.0,0,0,Supplier,عمومی,purchase
1,1400-09-24,مدادطراحي پيکاسو B6,20.0,11.0,0,0,Supplier,عمومی,purchase
1,1400-09-24,مدادطراحي پيکاسو B5,13.0,1.0,0,0,Supplier,عمومی,purchase
1,1400-09-24,مدادطراحي پيکاسو B2,7.0,1.0,0,0,Supplier,عمومی,purchase
1,1400-09-24,مدادطراحي اونر B5,29.0,1.0,0,0,Supplier,عمومی,purchase
1,1400-09-24,مدادطراحي اسکول مکس B2,11.0,1.0,0,0,Supplier,عمومی,purchase
1,1400-09-24,مدادطراحي فابرکاستل 2B,4.0,1.0,0,0,Supplier,عمومی,purchase
1,1400-09-24,مدادرنگي فکتيس 12 مقوايي,173.0,41000.0,0,0,Supplier,عمومی,purchase
1,1400-09-24,معين بزرگ,3.0,1.0,0,0,Supplier,عمومی,purchase
1,1400-09-24,مغزي اتد 0/9 بلند اونر,66.0,1.0,0,0,Supplier,عمومی,purchase
1,1400-09-24,مغزي اتدميکرو تاچ لاين 0/7,84.0,1.0,0,0,Supplier,عمومی,purchase
1,1400-09-24,مغزي اتدميکرو 0/7 بلند,8.0,1.0,0,0,Supplier,عمومی,purchase
1,1400-09-24,مغزي اتد ميکرو نانو 0/7 سراميک,7.0,1.0,0,0,Supplier,عمومی,purchase
1,1400-09-24,مغزي اتد ميکرو نانو 0/5 سراميک  قرمز,17.0,1.0,0,0,Supplier,عمومی,purchase
1,1400-09-24,مغزي اتد ميکرو تاچ لاين 0/5,75.0,1.0,0,0,Supplier,عمومی,purchase
1,1400-09-24,مغزي اتد کانو 0/7,288.0,1.0,0,0,Supplier,عمومی,purchase
1,1400-09-24,مغار 3 عددي جانسون,11.0,53000.0,0,0,Supplier,عمومی,purchase
1,1400-09-24,مغزي اتد کانو 0/5,216.0,1.0,0,0,Supplier,عمومی,purchase
1,1400-09-24,مغزي اتد رنگي 2M,41.0,1.0,0,0,Supplier,عمومی,purchase
1,1400-09-24,مغزي اتد رکسين 0/5,156.0,1.0,0,0,Supplier,عمومی,purchase
1,1400-09-24,مغزي اتد دو ميل,136.0,1.0,0,0,Supplier,عمومی,purchase
1,1400-09-24,مغزي اتد تاچ لاين0/9,72.0,1.0,0,0,Supplier,عمومی,purchase
1,1400-09-24,مغزي اتد اونر 0/9 کوتاه,13.0,1.0,0,0,Supplier,عمومی,purchase
1,1400-09-24,مغزي اتد 2ميل پيسرز,64.0,1.0,0,0,Supplier,عمومی,purchase
1,1400-09-24,مغزي اتد رنگي0/5,32.0,1.0,0,0,Supplier,عمومی,purchase
1,1400-09-24,مداد تراش کرونا 777 بسته اي,3.0,1.0,0,0,Supplier,عمومی,purchase
1,1400-09-24,مداد تراش کرونا 777,144.0,1.0,0,0,Supplier,عمومی,purchase
1,1400-09-24,مداد تراش کرونا 7107,19.0,1.0,0,0,Supplier,عمومی,purchase
1,1400-09-24,ماشين  کوچک,21.0,1.0,0,0,Supplier,عمومی,purchase
1,1400-09-24,ماشين بن تن,2.0,1.0,0,0,Supplier,عمومی,purchase
1,1400-09-24,ماشين حساب  Deli 1629,1.0,1.0,0,0,Supplier,عمومی,purchase
1,1400-09-24,ماشين حساب  Deli 1709,1.0,1.0,0,0,Supplier,عمومی,purchase
1,1400-09-24,ماشين حساب  Deli 39263,1.0,1.0,0,0,Supplier,عمومی,purchase
1,1400-09-24,ماشين حساب  Deli1630,1.0,1.0,0,0,Supplier,عمومی,purchase
1,1400-09-24,ماشين حساب CATIGA910,2.0,1.0,0,0,Supplier,عمومی,purchase
1,1400-09-24,ماشين حساب DELAW39218,1.0,1.0,0,0,Supplier,عمومی,purchase
1,1400-09-24,ماشين دوخت 05106بزرگ KW,1.0,1.0,0,0,Supplier,عمومی,purchase
1,1400-09-24,ماشين دوخت 18513KW ديوارکوب,2.0,1.0,0,0,Supplier,عمومی,purchase
1,1400-09-24,ماشين دوخت 5012 Kw,2.0,1.0,0,0,Supplier,عمومی,purchase
1,1400-09-24,ماشين دوخت 5742 انبريKw,2.0,1.0,0,0,Supplier,عمومی,purchase
1,1400-09-24,ماشين دوخت 5758 KW,3.0,1.0,0,0,Supplier,عمومی,purchase
1,1400-09-24,ماشين دوخت hs-IOEN,1.0,1.0,0,0,Supplier,عمومی,purchase
1,1400-09-24,ماشين دوخت KW5106,1.0,1.0,0,0,Supplier,عمومی,purchase
1,1400-09-24,ماشين دوخت پارسي کار228,8.0,1.0,0,0,Supplier,عمومی,purchase
1,1400-09-24,ماشين دوخت دينگ لي 970,9.0,1.0,0,0,Supplier,عمومی,purchase
1,1400-09-24,مداد اتد استدلر آلمان 0/5 تريپلاس,3.0,145000.0,0,0,Supplier,عمومی,purchase
1,1400-09-24,مداد اتد اتد 2 ميل پنتر,1.0,1.0,0,0,Supplier,عمومی,purchase
1,1400-09-24,مداد اتد 2ميل معمولي,15.0,1.0,0,0,Supplier,عمومی,purchase
1,1400-09-24,مداد اتد 0.7 پارسيکار JM804,18.0,1.0,0,0,Supplier,عمومی,purchase
1,1400-09-24,مداد اتد 0.7 پارسيکار JM802,20.0,1.0,0,0,Supplier,عمومی,purchase
1,1400-09-24,مداد اتد 0.5 پارسيکار JM804,12.0,1.0,0,0,Supplier,عمومی,purchase
1,1400-09-24,ماژيک هايلايت صورتي بيک,7.0,1.0,0,0,Supplier,عمومی,purchase
1,1400-09-24,مداد اتد 0.5 پارسيکار JM802,16.0,1.0,0,0,Supplier,عمومی,purchase
1,1400-09-24,مداد  تراش کرونا pat,18.0,1.0,0,0,Supplier,عمومی,purchase
1,1400-09-24,ماشين مکوين دورج,1.0,1.0,0,0,Supplier,عمومی,purchase
1,1400-09-24,ماشين لودر دورج,1.0,1.0,0,0,Supplier,عمومی,purchase
1,1400-09-24,ماشين قدرتي,4.0,1.0,0,0,Supplier,عمومی,purchase
1,1400-09-24,ماشين دوخت کانگورو DS45,11.0,1.0,0,0,Supplier,عمومی,purchase
1,1400-09-24,ماشين دوخت سي بي اس 214 اف,4.0,1.0,0,0,Supplier,عمومی,purchase
1,1400-09-24,مداد اتد  کرونا افيس,55.0,1.0,0,0,Supplier,عمومی,purchase
1,1400-09-24,ماژِيک هايلات نارنجي اسپات لاين,6.0,1.0,0,0,Supplier,عمومی,purchase
1,1400-09-24,ماژيک هايلات سورنر صورتي,1.0,1.0,0,0,Supplier,عمومی,purchase
1,1400-09-24,ماژيک هايلايت سبز بيک,6.0,1.0,0,0,Supplier,عمومی,purchase
1,1400-09-24,ماژيک وايت برد استدلر مشکي,24.0,32700.0,0,0,Supplier,عمومی,purchase
1,1400-09-24,ماژيک وايت برد ارت لاين دوسر,12.0,1.0,0,0,Supplier,عمومی,purchase
1,1400-09-24,ماژيک وايت برد ارت لاين ابي,3.0,1.0,0,0,Supplier,عمومی,purchase
1,1400-09-24,ماژيک وايت برد ارت لاين 159,144.0,1.0,0,0,Supplier,عمومی,purchase
1,1400-09-24,ماژيک وايت برد 90 ميکرو,246.0,1.0,0,0,Supplier,عمومی,purchase
1,1400-09-24,ماژيک وايت برد 70 ميکرو,339.0,1.0,0,0,Supplier,عمومی,purchase
1,1400-09-24,ماژيک وايت برد آرتلاين,108.0,11000.0,0,0,Supplier,عمومی,purchase
1,1400-09-24,ماژيک وايت برد 509 ميکرو,28.0,1.0,0,0,Supplier,عمومی,purchase
1,1400-09-24,ماژيک وايت برد 418Mابي,20.0,1.0,0,0,Supplier,عمومی,purchase
1,1400-09-24,ماژيک وايت برد 418M ابي پليکان,20.0,1.0,0,0,Supplier,عمومی,purchase
1,1400-09-24,ماژيک وايت برد 418M ابي,32.0,1.0,0,0,Supplier,عمومی,purchase
1,1400-09-24,ماژيک وايت برد 418F مشکي پليکان,120.0,1.0,0,0,Supplier,عمومی,purchase
1,1400-09-24,ماژيک وايت برد 418F پليکان رنگي,22.0,1.0,0,0,Supplier,عمومی,purchase
1,1400-09-24,ماژيک علامت استدلر تريپلاس,18.0,1.0,0,0,Supplier,عمومی,purchase
1,1400-09-24,ماژيک وايت برد 500 ميکرو,30.0,1.0,0,0,Supplier,عمومی,purchase
1,1400-09-24,مداد اتد اونر 11405,11.0,1.0,0,0,Supplier,عمومی,purchase
1,1400-09-24,ماژيک وايت برد آرتلاين 159 جعبه,9.0,1.0,0,0,Supplier,عمومی,purchase
1,1400-09-24,ماژيک وايت برد پليکان  قرمز,98.0,1.0,0,0,Supplier,عمومی,purchase
1,1400-09-24,ماژيک هايلات اسپات لاينر بنفش,1.0,1.0,0,0,Supplier,عمومی,purchase
1,1400-09-24,ماژيک هايلات اسپات لايند صورتي,5.0,1.0,0,0,Supplier,عمومی,purchase
1,1400-09-24,ماژيک هايلات اسپات لاين سبز,21.0,1.0,0,0,Supplier,عمومی,purchase
1,1400-09-24,ماژيک هايلات  مشکي ارت لاين,1.0,1.0,0,0,Supplier,عمومی,purchase
1,1400-09-24,ماژيک هايلات  صورتي يدک,2.0,1.0,0,0,Supplier,عمومی,purchase
1,1400-09-24,ماژيک هايلات  صورتي کم رنگ ارت لاين,1.0,1.0,0,0,Supplier,عمومی,purchase
1,1400-09-24,ماژيک وايت برد پرشيا,12.0,1.0,0,0,Supplier,عمومی,purchase
1,1400-09-24,ماژيک هايلات  اسپات لاين ا بي,13.0,1.0,0,0,Supplier,عمومی,purchase
1,1400-09-24,ماژيک وايت برد مونهوا,53.0,1.0,0,0,Supplier,عمومی,purchase
1,1400-09-24,ماژيک وايت برد مشکي,31.0,1.0,0,0,Supplier,عمومی,purchase
1,1400-09-24,ماژيک وايت برد گيستن,34.0,1.0,0,0,Supplier,عمومی,purchase
1,1400-09-24,ماژيک وايت برد سبز وردا,5.0,1.0,0,0,Supplier,عمومی,purchase
1,1400-09-24,ماژيک وايت برد سبز پليکان,40.0,1.0,0,0,Supplier,عمومی,purchase
1,1400-09-24,ماژيک وايت برد پليکان بسته اي مشکي,12.0,1.0,0,0,Supplier,عمومی,purchase
1,1400-09-24,ماژيک وايت برد وردا,70.0,1.0,0,0,Supplier,عمومی,purchase
1,1400-09-24,مداد اتد ايمر 799   0/7,2.0,1.0,0,0,Supplier,عمومی,purchase
1,1400-09-24,مداد اتد آلفا 0/5,48.0,1.0,0,0,Supplier,عمومی,purchase
1,1400-09-24,مداد اتد آلفا0/9,10.0,1.0,0,0,Supplier,عمومی,purchase
1,1400-09-24,مداد تراش پاکن و مخزن دار اسکاي,4.0,1.0,0,0,Supplier,عمومی,purchase
1,1400-09-24,مداد تراش پارسيکار بسته اي,99.0,1.0,0,0,Supplier,عمومی,purchase
1,1400-09-24,مداد تراش پارسيکار 8044,6.0,1.0,0,0,Supplier,عمومی,purchase
1,1400-09-24,مداد تراش پارسي کار 721,50.0,1.0,0,0,Supplier,عمومی,purchase
1,1400-09-24,مداد تراش اونر 4075,3.0,1.0,0,0,Supplier,عمومی,purchase
1,1400-09-24,مداد تراش استدلر نئون,20.0,1500.0,0,0,Supplier,عمومی,purchase
1,1400-09-24,مداد تراش پاکن و مخزن دار کارا,10.0,1.0,0,0,Supplier,عمومی,purchase
1,1400-09-24,مداد تراش استدلر فلزي رنگي,12.0,1.0,0,0,Supplier,عمومی,purchase
1,1400-09-24,مداد تراش doMS,21.0,1.0,0,0,Supplier,عمومی,purchase
1,1400-09-24,مداد تراش 7777,44.0,1.0,0,0,Supplier,عمومی,purchase
1,1400-09-24,مداد تراش  فاکتيس تومو,24.0,6750.0,0,0,Supplier,عمومی,purchase
1,1400-09-24,مداد پيکاسو نوک گرد جعبه,2.0,1.0,0,0,Supplier,عمومی,purchase
1,1400-09-24,مداد پيکاسو نوک گرد,576.0,1.0,0,0,Supplier,عمومی,purchase
1,1400-09-24,مداد پيکاسو جعبه اي تريو,17.0,1.0,0,0,Supplier,عمومی,purchase
1,1400-09-24,مداد تراش ارشيپ,39.0,1.0,0,0,Supplier,عمومی,purchase
1,1400-09-24,مداد پيکاسو تريو,212.0,1.0,0,0,Supplier,عمومی,purchase
1,1400-09-24,مداد تراش حلزوني کارا,88.0,1.0,0,0,Supplier,عمومی,purchase
1,1400-09-24,مداد تراش دوقلو فانتزي مخزن دار,173.0,1.0,0,0,Supplier,عمومی,purchase
1,1400-09-24,مداد تراش کانو مخزن دار,105.0,1.0,0,0,Supplier,عمومی,purchase
1,1400-09-24,مداد تراش کارا اسپرت,6.0,1.0,0,0,Supplier,عمومی,purchase
1,1400-09-24,مداد تراش فلزي 20 سانتي,1.0,1.0,0,0,Supplier,عمومی,purchase
1,1400-09-24,مداد تراش فکتيس y-plusسراميکي,6.0,1.0,0,0,Supplier,عمومی,purchase
1,1400-09-24,مداد تراش فانتزي مدل,423.0,1.0,0,0,Supplier,عمومی,purchase
1,1400-09-24,مداد تراش فانتزي مخزن دار,47.0,1.0,0,0,Supplier,عمومی,purchase
1,1400-09-24,مداد تراش دايره,23.0,1.0,0,0,Supplier,عمومی,purchase
1,1400-09-24,مداد تراش فانتزي دوقلو,23.0,1.0,0,0,Supplier,عمومی,purchase
1,1400-09-24,مداد تراش روميزي sanwood 5014,1.0,1.0,0,0,Supplier,عمومی,purchase
1,1400-09-24,مداد تراش روميزي sanwood 5011,1.0,1.0,0,0,Supplier,عمومی,purchase
1,1400-09-24,مداد تراش روميزي deli 0620,7.0,1.0,0,0,Supplier,عمومی,purchase
1,1400-09-24,مداد تراش دوقلو مخزن دار و پاکن دار کارا,30.0,1.0,0,0,Supplier,عمومی,purchase
1,1400-09-24,مداد تراش دوقلو مخزن دار کانو,3.0,1.0,0,0,Supplier,عمومی,purchase
1,1400-09-24,مداد تراش دوقلو مخزن دار قايق,11.0,1.0,0,0,Supplier,عمومی,purchase
1,1400-09-24,مداد تراش روميزي دلي 620,8.0,150000.0,0,0,Supplier,عمومی,purchase
1,1400-09-24,ماژيک سي دي دو سر وردا,33.0,11000.0,0,0,Supplier,عمومی,purchase
1,1400-09-24,مداد پيکاسو HB,72.0,1.0,0,0,Supplier,عمومی,purchase
1,1400-09-24,مداد بيک HB 5133,6.0,1.0,0,0,Supplier,عمومی,purchase
1,1400-09-24,مداد اتدتاش لاين  0/5,6.0,1.0,0,0,Supplier,عمومی,purchase
1,1400-09-24,مداد اتدايمر 799   0/5,1.0,1.0,0,0,Supplier,عمومی,purchase
1,1400-09-24,مداد اتدايمر 0/5,12.0,1.0,0,0,Supplier,عمومی,purchase
1,1400-09-24,مداد اتداونر جور,16.0,31660.0,0,0,Supplier,عمومی,purchase
1,1400-09-24,مداداتد 2 ميل 520,92.0,7000.0,0,0,Supplier,عمومی,purchase
1,1400-09-24,مداد اتد کرونا 7010s  /0/9,2.0,1.0,0,0,Supplier,عمومی,purchase
1,1400-09-24,مداد اتدجدو 0/5,2.0,1.0,0,0,Supplier,عمومی,purchase
1,1400-09-24,مداد اتد کرونا 7010s  /0/7,8.0,1.0,0,0,Supplier,عمومی,purchase
1,1400-09-24,مداد اتد تراست,31.0,1.0,0,0,Supplier,عمومی,purchase
1,1400-09-24,مداد اتد تراس 0/9,19.0,11.0,0,0,Supplier,عمومی,purchase
1,1400-09-24,مداد اتد تراس 0/5,21.0,1.0,0,0,Supplier,عمومی,purchase
1,1400-09-24,مداد اتد پنتر ديسپلي 0/7,4.0,1.0,0,0,Supplier,عمومی,purchase
1,1400-09-24,مداد اتد پنتر ديسپلي 0/5,6.0,75000.0,0,0,Supplier,عمومی,purchase
1,1400-09-24,مداد اتد پارسيکار 0/7  jmmer,3.0,1.0,0,0,Supplier,عمومی,purchase
1,1400-09-24,مداد اتد کرونا 0/7,1.0,1.0,0,0,Supplier,عمومی,purchase
1,1400-09-24,مداد بيک HB 5291,12.0,1.0,0,0,Supplier,عمومی,purchase
1,1400-09-24,مداد اتدجدو 0/9,2.0,1.0,0,0,Supplier,عمومی,purchase
1,1400-09-24,مداد اتدکرونا 7010s  /0/5,3.0,1.0,0,0,Supplier,عمومی,purchase
1,1400-09-24,مداد بيک HB  5188,16.0,1.0,0,0,Supplier,عمومی,purchase
1,1400-09-24,مداد بيک Evolution    ميس,7.0,1.0,0,0,Supplier,عمومی,purchase
1,1400-09-24,مداد بنيتو فلورسنت,170.0,1.0,0,0,Supplier,عمومی,purchase
1,1400-09-24,مداد باسرمدادي آموزگار,76.0,1.0,0,0,Supplier,عمومی,purchase
1,1400-09-24,مداد آسيا مشکي جعبه,15.0,1.0,0,0,Supplier,عمومی,purchase
1,1400-09-24,مداد آسيا مشکي,180.0,1.0,0,0,Supplier,عمومی,purchase
1,1400-09-24,مداد اتدفابر کاستل 0/5 شيشه اي,37.0,1.0,0,0,Supplier,عمومی,purchase
1,1400-09-24,مداد اونر 3B,24.0,1.0,0,0,Supplier,عمومی,purchase
1,1400-09-24,مداد اورنر 5B,29.0,1.0,0,0,Supplier,عمومی,purchase
1,1400-09-24,مداد البرز پليميري جعبه,24.0,1.0,0,0,Supplier,عمومی,purchase
1,1400-09-24,مداد البرز پليمري,510.0,1.0,0,0,Supplier,عمومی,purchase
1,1400-09-24,مداد اسکول مکس,517.0,1.0,0,0,Supplier,عمومی,purchase
1,1400-09-24,مداد ادميرال جعبه اي,18.0,1.0,0,0,Supplier,عمومی,purchase
1,1400-09-24,مداد ادميرال HB,3.0,1.0,0,0,Supplier,عمومی,purchase
1,1400-09-24,مداد اورنر B3,2.0,1.0,0,0,Supplier,عمومی,purchase
1,1400-09-24,روزنامه کوچک,5.0,1.0,0,0,Supplier,عمومی,purchase
1,1400-09-24,زونکن قرمز ميکو 7/5,24.0,1.0,0,0,Supplier,عمومی,purchase
1,1400-09-24,روبان اماده کوچک,166.0,1.0,0,0,Supplier,عمومی,purchase
1,1400-09-24,جاچسبي SAMAPLASTIC121,2.0,1.0,0,0,Supplier,عمومی,purchase
